id,item_type,name,snapshot,line_type,LOC,SLOC,NSC,N1,N2,n1,n2,N,n,V,D,E,B,J_COM,C_COM,CPP_COM,COM_LOC,BYTES,CHG_SLOC,DEL_SLOC,ADD_SLOC,CHG_FILE,DEL_FILE,ADD_FILE
6435105,1,ada/do_search_type_body.a,,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6434561,1,ada/numbers.a,,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6434017,1,ada/numbers_body.a,,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6434225,1,ada/pdi.a,,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6433009,1,ada/process_normal_input_body.a,,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6433617,1,ada/timekeeper.a,,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6432769,1,ada/timekeeper_body.a,,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6432433,1,cpp/hps.c,,U,217,166,67,289,341,22,97,630,119,4343,38,165034,1,0,6,0,8,5363,0,0,0,0,0,0
6432065,1,cpp/scratch.c,,U,73,56,26,81,114,22,38,195,60,1151,33,37983,0,0,1,0,1,1653,0,0,0,0,0,0
6431729,1,cpp/shmdel.c,,U,15,9,2,6,5,4,5,11,9,34,2,68,0,0,1,0,1,234,0,0,0,0,0,0
6431361,1,cs/boxtest.cs,,C,20,11,7,18,15,12,9,33,21,144,10,1440,0,0,0,0,0,188,0,3,0,1,0,0
6431361,1,cs/boxtest.cs,,O,23,14,10,311,22,12,9,333,21,1462,14,20468,0,0,0,0,0,241,0,0,0,0,0,0
6431361,1,cs/boxtest.cs,,X,-3,-3,-3,-293,-7,0,0,-300,0,-1318,-4,-19028,0,0,0,0,0,-53,0,3,0,1,0,0
6431025,1,cs/cmov1.cs,,O,29,23,12,344,38,12,11,382,23,1728,20,34560,0,0,0,0,0,319,0,0,0,0,0,0
6430625,1,cs/inline1.cs,,U,25,15,10,49,33,16,19,82,35,420,13,5460,0,0,0,0,0,364,0,0,0,0,0,0
6430289,1,cs/life.cs,,U,75,71,47,187,163,27,56,350,83,2231,39,87009,0,0,0,1,1,1607,0,0,0,0,0,0
6429953,1,cs/logic.cs,,A,90,53,42,287,102,21,32,389,53,2228,33,73524,0,0,2,2,23,2119,0,0,53,0,0,1
6429553,1,java/Browse.java,,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6429185,1,java/Diff.java,,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6428785,1,java/FileChooserFactory.java,,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6428385,1,java/FileCopy.java,,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6427985,1,java/FileUtilities.java,,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6427585,1,java/History.java,,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6427217,1,perl/cc_ver.pl,,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6426817,1,plsql/f_create.ora,,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6450977,1,plsql/p_cycle.sql,,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6450577,1,plsql/p_engineer.ora,,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6450177,1,plsql/p_generate.sql,,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6449777,1,vb/AssemblyInfo.vb,,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6449377,1,vb/ExternalLineMapping.vb,,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6448977,1,vb/IntegerBase.vb,,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6448609,1,vb/Location.vb,,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6448241,1,vb/LocationCollection.vb,,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6447905,1,vb/Parser.vb,,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6443329,0,Multilanguage_Project_1.3,2-Jan-2005,C,515,381,201,917,773,124,256,1690,380,14483,187,370,6,0,10,3,34,11528,0,26,53,1,4,1
6447665,0,Multilanguage_Project_1.8.2,19-May-2005,O,460,354,174,1919,716,115,235,2635,350,15119,159,453,2,0,9,1,14,10010,0,0,0,0,0,0
6443329,0,Multilanguage_Project_1.3,2-Jan-2005,X,55,27,27,-1002,57,9,21,-945,30,-636,28,-83,4,0,1,2,20,1518,0,26,53,1,4,1
